_merge_key,stop_id,stop_name,boardings,alightings,passengers,route_count,lat,lon,district,total_riders,boardings_per_route,morning_boardings,evening_boardings,peak_hour,peak_hour_label,morning_concentration,evening_concentration,boarding_alighting_diff,boarding_alighting_imbalance,stop_type
id:7041054400,7041054400,조암초등학교앞,14527.0,1472.0,,3.0,35.82483615,128.5266848,달서구,15999.0,4842.333333333333,1463.0,4971.0,18.0,18시,10.070902457492945,34.219040407517035,13055.0,0.8159884992812051,퇴근형
id:7041032000,7041032000,월광수변공원,4760.0,462.0,,1.0,35.79855075,128.5486416,달서구,5222.0,4760.0,279.0,1186.0,15.0,15시,5.861344537815126,24.915966386554622,4298.0,0.8230563002680965,생활형
id:7011031600,7011031600,지묘교2,4744.0,52.0,,1.0,35.94102,128.6391617,동구,4796.0,4744.0,1246.0,739.0,8.0,8시,26.264755480607082,15.577571669477233,4692.0,0.9783152627189324,출근형
id:7061031200,7061031200,신매태성아파트건너,4661.0,1438.0,,1.0,35.8351258,128.7058339,수성구,6099.0,4661.0,1902.0,482.0,7.0,7시,40.80669384252306,10.341128513194594,3223.0,0.5284472864404001,출근형
id:7111076500,7111076500,중흥S클래스앞,4659.0,10.0,,1.0,35.69923167,128.4648767,달성군,4669.0,4659.0,1055.0,879.0,16.0,16시,22.644344279888386,18.866709594333546,4649.0,0.9957164275005355,생활형
id:7011002000,7011002000,청구고등학교건너,8777.0,2094.0,,2.0,35.86714143,128.6236687,수성구,10871.0,4388.5,1782.0,2045.0,16.0,16시,20.30306482852911,23.299532870001137,6683.0,0.6147548523594886,생활형
id:7041037300,7041037300,서남시장앞2,8736.0,1772.0,,2.0,35.85376167,128.546265,달서구,10508.0,4368.0,659.0,2360.0,16.0,16시,7.543498168498168,27.014652014652015,6964.0,0.6627331556909022,퇴근형
id:7011047100,7011047100,율하역(2번출구),8662.0,3425.0,,2.0,35.86902667,128.691705,동구,12087.0,4331.0,2342.0,2346.0,8.0,8시,27.037635649965363,27.08381436157931,5237.0,0.4332754198725904,출퇴근형
id:7021047000,7021047000,강북중학교앞,4225.0,39.0,,1.0,35.93926907,128.5656751,북구,4264.0,4225.0,1338.0,621.0,7.0,7시,31.668639053254438,14.698224852071007,4186.0,0.9817073170731707,출근형
id:7031006700,7031006700,삼익뉴타운앞,8391.0,1788.0,,2.0,35.862506,128.5500288,서구,10179.0,4195.5,2174.0,1393.0,8.0,8시,25.908711714932664,16.601120247884637,6603.0,0.6486884762746832,출근형
id:7021037500,7021037500,운암초등학교앞,8381.0,112.0,,2.0,35.93614512,128.5646526,북구,8493.0,4190.5,2498.0,1235.0,7.0,7시,29.805512468679158,14.73571172891063,8269.0,0.9736253385140704,출근형
id:7021028900,7021028900,무태조야동행정복지센터앞2,8335.0,634.0,,2.0,35.922035,128.5991967,북구,8969.0,4167.5,1832.0,1840.0,10.0,10시,21.979604079184163,22.075584883023396,7701.0,0.8586241498494815,생활형
id:7111013000,7111013000,북리2,8325.0,671.0,,2.0,35.72872023,128.4438511,달성군,8996.0,4162.5,2468.0,1403.0,7.0,7시,29.645645645645647,16.852852852852855,7654.0,0.8508225878168074,출근형
id:7061034300,7061034300,범물2동행정복지센터건너,3977.0,307.0,,1.0,35.81702817,128.6452648,수성구,4284.0,3977.0,1174.0,691.0,8.0,8시,29.519738496354037,17.374905707819966,3670.0,0.8566760037348272,출근형
id:7031009000,7031009000,홈플러스내당점건너,7923.0,1054.0,,2.0,35.86086833,128.564405,서구,8977.0,3961.5,772.0,2723.0,18.0,18시,9.743783920232236,34.36829483781396,6869.0,0.7651776762838365,퇴근형
id:7041013200,7041013200,성서119안전센터앞,11850.0,439.0,,3.0,35.85040333,128.5071517,달서구,12289.0,3950.0,4000.0,2753.0,7.0,7시,33.755274261603375,23.232067510548525,11411.0,0.9285539913743999,출근형
id:7031012900,7031012900,인동촌시장입구,7771.0,738.0,,2.0,35.87929167,128.57285,서구,8509.0,3885.5,1984.0,1254.0,8.0,8시,25.530819714322483,16.13691931540342,7033.0,0.8265366082970972,출근형
id:7021039400,7021039400,국우동현대아파트앞,7740.0,1973.0,,2.0,35.94782405,128.5798736,북구,9713.0,3870.0,2731.0,1105.0,7.0,7시,35.28423772609819,14.276485788113696,5767.0,0.5937403479872336,출근형
id:7031004300,7031004300,광장타운건너,7661.0,2254.0,,2.0,35.85586167,128.5527183,달서구,9915.0,3830.5,875.0,2142.0,15.0,15시,11.421485445764262,27.95979637123091,5407.0,0.5453353504790721,퇴근형
id:7041059900,7041059900,죽전역(1번출구),7618.0,1523.0,,2.0,35.85122102,128.5370754,달서구,9141.0,3809.0,1211.0,2341.0,18.0,18시,15.896560777106853,30.729850354423732,6095.0,0.6667760638879773,퇴근형
id:7011001900,7011001900,청구고등학교앞,11244.0,2758.0,,3.0,35.8675761,128.6219035,동구,14002.0,3748.0,2602.0,2394.0,8.0,8시,23.14123087869086,21.29135538954109,8486.0,0.6060562776746179,생활형
id:7051011700,7051011700,봉덕시장앞1,11168.0,1094.0,,3.0,35.84464692,128.6026864,남구,12262.0,3722.6666666666665,1560.0,2519.0,12.0,12시,13.968481375358166,22.55551575931232,10074.0,0.8215625509704779,생활형
id:7021014500,7021014500,북구보건소앞,7390.0,290.0,,2.0,35.89108777,128.5871349,북구,7680.0,3695.0,1512.0,1704.0,18.0,18시,20.460081190798377,23.058186738836266,7100.0,0.9244791666666666,생활형
id:7011012700,7011012700,지저동행정복지센터건너,10986.0,1494.0,,3.0,35.89369967,128.6374047,동구,12480.0,3662.0,3506.0,1532.0,8.0,8시,31.91334425632623,13.945020935736391,9492.0,0.760576923076923,출근형
id:7011005500,7011005500,동구기억쉼터건너,7257.0,826.0,,2.0,35.87754888,128.6391872,동구,8083.0,3628.5,2060.0,1252.0,7.0,7시,28.386385558770844,17.252308116301503,6431.0,0.7956204379562044,출근형
id:7011005300,7011005300,동구시장앞,6932.0,1511.0,,2.0,35.87409,128.6393217,동구,8443.0,3466.0,677.0,1733.0,16.0,16시,9.766301211771495,25.0,5421.0,0.6420703541395238,퇴근형
id:7031012100,7031012100,대평리시장,10100.0,883.0,,3.0,35.87908167,128.558415,서구,10983.0,3366.6666666666665,2407.0,1849.0,8.0,8시,23.83168316831683,18.306930693069308,9217.0,0.8392060457070017,생활형
id:7111011800,7111011800,명곡리1,10096.0,632.0,,3.0,35.79935358,128.4903166,달성군,10728.0,3365.3333333333335,1849.0,3055.0,16.0,16시,18.314183835182252,30.259508716323296,9464.0,0.8821774794929157,퇴근형
id:7011008200,7011008200,큰고개오거리1,10091.0,1006.0,,3.0,35.88629333,128.63235,동구,11097.0,3363.6666666666665,2297.0,2847.0,18.0,18시,22.76285799227034,28.213259340005948,9085.0,0.8186897359646751,퇴근형
id:7021027000,7021027000,명문세가APT앞,9950.0,1790.0,,3.0,35.89776712,128.6238178,북구,11740.0,3316.6666666666665,2342.0,2074.0,16.0,16시,23.537688442211056,20.844221105527637,8160.0,0.6950596252129472,생활형
id:7021027200,7021027200,영진전문대학교정문앞,9631.0,2832.0,,3.0,35.89443642,128.6239213,북구,12463.0,3210.3333333333335,1661.0,2089.0,16.0,16시,17.246391859619976,21.690374831274013,6799.0,0.5455347829575543,생활형
id:7021011300,7021011300,침산네거리1,9522.0,1606.0,,3.0,35.88773198,128.5933872,북구,11128.0,3174.0,1790.0,2707.0,18.0,18시,18.79857172862844,28.42890149128334,7916.0,0.7113587347232208,퇴근형
id:7011064503,7011064503,태왕메트로시티후문,6324.0,1560.0,,2.0,35.87943167,128.6413633,동구,7884.0,3162.0,1916.0,1065.0,8.0,8시,30.29728020240354,16.840607210626185,4764.0,0.604261796042618,출근형
id:7031001000,7031001000,상중이동행정복지센터앞,6297.0,1424.0,,2.0,35.86651767,128.5463423,서구,7721.0,3148.5,1890.0,1190.0,8.0,8시,30.014292520247736,18.897887883118948,4873.0,0.6311358632301516,출근형
id:7021011400,7021011400,침산네거리2,6257.0,2107.0,,2.0,35.88788342,128.5933758,북구,8364.0,3128.5,1554.0,1279.0,7.0,7시,24.836183474508548,20.44110596132332,4150.0,0.4961740793878527,생활형
id:7021050700,7021050700,민들레아파트후문앞,6184.0,0.0,,2.0,35.91649833,128.6290717,북구,6184.0,3092.0,2468.0,677.0,8.0,8시,39.909443725743856,10.947606727037517,6184.0,1.0,출근형
id:7041064200,7041064200,한샘청동공원앞,6097.0,249.0,,2.0,35.81994,128.5165983,달서구,6346.0,3048.5,1617.0,1517.0,7.0,7시,26.521239954075774,24.88108906019354,5848.0,0.9215253703120075,출근형
id:7041038600,7041038600,송현초등학교앞,6059.0,399.0,,2.0,35.82685167,128.544035,달서구,6458.0,3029.5,1725.0,911.0,8.0,8시,28.470044561808876,15.035484403366892,5660.0,0.8764323319913286,출근형
id:7061035100,7061035100,대청초등학교앞,9015.0,143.0,,3.0,35.85061,128.65222,수성구,9158.0,3005.0,1742.0,1976.0,16.0,16시,19.323349972268442,21.91902384914032,8872.0,0.9687704739025988,생활형
id:7041023400,7041023400,상인동화아이위시아파트건너,8922.0,680.0,,3.0,35.81031247,128.5467623,달서구,9602.0,2974.0,2205.0,1508.0,8.0,8시,24.714189643577672,16.90203990136741,8242.0,0.8583628410747761,생활형
id:7111078600,7111078600,국가산단서한이다음,5928.0,0.0,,2.0,35.66329667,128.421095,달성군,5928.0,2964.0,1976.0,859.0,7.0,7시,33.33333333333333,14.490553306342779,5928.0,1.0,출근형
id:7041054700,7041054700,조암초등학교건너,8776.0,1518.0,,3.0,35.82543778,128.5275988,달서구,10294.0,2925.3333333333335,279.0,3251.0,15.0,15시,3.1791248860528714,37.044211485870555,7258.0,0.7050709150961725,퇴근형
id:7111068800,7111068800,제일풍경채건너,5789.0,913.0,,2.0,35.69312885,128.4551934,달성군,6702.0,2894.5,1543.0,1063.0,7.0,7시,26.65399896355156,18.362411470029365,4876.0,0.7275440167114294,출근형
id:7011036000,7011036000,갓바위,8292.0,893.0,,3.0,35.97051168,128.7260467,동구,9185.0,2764.0,823.0,1140.0,14.0,14시,9.925229136517125,13.748191027496382,7399.0,0.8055525313010343,생활형
id:7041006400,7041006400,성서청구타운건너,8251.0,916.0,,3.0,35.85575333,128.52108,달서구,9167.0,2750.3333333333335,2725.0,1257.0,8.0,8시,33.02629984244334,15.234517028239,7335.0,0.8001527217192103,출근형
id:7111021600,7111021600,대곡역그린빌,5464.0,3747.0,,2.0,35.80450833,128.510825,달성군,9211.0,2732.0,1713.0,841.0,8.0,8시,31.350658857979504,15.391654465592971,1717.0,0.1864075561828249,출근형
id:7031000800,7031000800,퀸스로드앞(동편),5441.0,1532.0,,2.0,35.8624262,128.5461017,서구,6973.0,2720.5,1227.0,1681.0,18.0,18시,22.5510016541077,30.895056055872082,3909.0,0.5605908504230603,퇴근형
id:7041002400,7041002400,대구과학기술고등학교건너,8056.0,5641.0,,3.0,35.85567937,128.5476232,달서구,13697.0,2685.3333333333335,1146.0,2159.0,16.0,16시,14.225422045680238,26.79990069513406,2415.0,0.1763159816018106,퇴근형
id:7001009400,7001009400,삼덕교회,5312.0,4433.0,,2.0,35.86615017,128.6000157,중구,9745.0,2656.0,457.0,1751.0,17.0,17시,8.60316265060241,32.96310240963856,879.0,0.09020010261672652,퇴근형
id:7041029500,7041029500,상인비둘기1단지아파트앞,7856.0,362.0,,3.0,35.80937203,128.5512531,달서구,8218.0,2618.6666666666665,1953.0,1032.0,16.0,16시,24.85997963340122,13.136456211812627,7494.0,0.9119007057678267,생활형
id:7041064000,7041064000,유천동행정복지센터앞,5218.0,213.0,,2.0,35.8178,128.5142867,달서구,5431.0,2609.0,1884.0,1158.0,7.0,7시,36.10578765810655,22.192410885396704,5005.0,0.9215614067390904,출근형
id:7111008300,7111008300,평광3차아파트,5214.0,276.0,,2.0,35.72696,128.4474633,달성군,5490.0,2607.0,1860.0,820.0,7.0,7시,35.67318757192175,15.726889144610665,4938.0,0.8994535519125683,출근형
id:7021011500,7021011500,침산중학교앞,5158.0,434.0,,2.0,35.88899638,128.5879529,북구,5592.0,2579.0,1501.0,858.0,8.0,8시,29.100426521907718,16.634354400930594,4724.0,0.8447782546494993,출근형
id:7011012500,7011012500,공항시장건너,7376.0,712.0,,3.0,35.89686428,128.6378206,동구,8088.0,2458.6666666666665,2106.0,1167.0,8.0,8시,28.552060737527114,15.821583514099782,6664.0,0.8239366963402571,출근형
id:7031000500,7031000500,중리광명맨션건너,7360.0,1026.0,,3.0,35.86167373,128.5475537,서구,8386.0,2453.3333333333335,2291.0,1237.0,8.0,8시,31.127717391304348,16.807065217391305,6334.0,0.7553064631528739,출근형
id:7021029800,7021029800,조야동(종점),4887.0,323.0,,2.0,35.91079547,128.576711,북구,5210.0,2443.5,1709.0,702.0,7.0,7시,34.97032944546757,14.3646408839779,4564.0,0.8760076775431862,출근형
id:7041018700,7041018700,이마트월배점앞,7292.0,1135.0,,3.0,35.81580833,128.5233033,달서구,8427.0,2430.6666666666665,915.0,2090.0,16.0,16시,12.547997805814592,28.66154690071311,6157.0,0.7306277441556901,퇴근형
id:7051012400,7051012400,효성타운앞,7291.0,1273.0,,3.0,35.834645,128.6035767,남구,8564.0,2430.3333333333335,1577.0,1110.0,13.0,13시,21.62940611713071,15.22424907420107,6018.0,0.7027090144792153,생활형
id:7041059300,7041059300,서부정류장(관문시장건너)2,4814.0,1247.0,,2.0,35.8366022,128.5565654,달서구,6061.0,2407.0,470.0,1481.0,18.0,18시,9.763190693809722,30.76443705857914,3567.0,0.5885167464114832,퇴근형
id:7001009500,7001009500,삼덕성당앞,7179.0,1549.0,,3.0,35.86751068,128.5997461,중구,8728.0,2393.0,463.0,2494.0,18.0,18시,6.449366206992617,34.74021451455634,5630.0,0.6450504124656279,퇴근형
id:7021027300,7021027300,영진전문대학교정문건너,7133.0,2088.0,,3.0,35.89410628,128.6238017,북구,9221.0,2377.6666666666665,1393.0,1769.0,16.0,16시,19.528949950932287,24.800224309547175,5045.0,0.5471207027437371,생활형
id:7041032200,7041032200,장동초등학교건너,4718.0,826.0,,2.0,35.8434952,128.5319953,달서구,5544.0,2359.0,1084.0,978.0,8.0,8시,22.97583721916066,20.72912250953794,3892.0,0.702020202020202,생활형
id:7041018800,7041018800,이마트월배점건너,6902.0,3320.0,,3.0,35.81567667,128.523215,달서구,10222.0,2300.6666666666665,657.0,2166.0,18.0,18시,9.518980005795422,31.382208055636045,3582.0,0.35042066131872435,퇴근형
id:7011052200,7011052200,새론초등학교건너,4549.0,451.0,,2.0,35.88534833,128.716455,동구,5000.0,2274.5,1490.0,813.0,7.0,7시,32.75445152780831,17.872059793361178,4098.0,0.8196,출근형
id:7051011500,7051011500,남구청네거리1,4545.0,1290.0,,2.0,35.84483677,128.599826,남구,5835.0,2272.5,842.0,979.0,18.0,18시,18.525852585258527,21.54015401540154,3255.0,0.5578406169665809,생활형
id:7011037800,7011037800,태왕메트로시티건너,4507.0,1709.0,,2.0,35.88096155,128.6409322,동구,6216.0,2253.5,1512.0,614.0,8.0,8시,33.547814510761036,13.62325271799423,2798.0,0.45012870012870015,출근형
id:7011034500,7011034500,조일고등학교(종점),4365.0,457.0,,2.0,35.883578,128.692525,동구,4822.0,2182.5,477.0,796.0,16.0,16시,10.927835051546392,18.235967926689575,3908.0,0.8104520945665699,생활형
id:7011009000,7011009000,강남약국앞2,6517.0,976.0,,3.0,35.88030968,128.6113849,동구,7493.0,2172.3333333333335,1442.0,1529.0,7.0,7시,22.12674543501611,23.461715513272978,5541.0,0.7394901908447885,생활형
id:7061014200,7061014200,현대시장건너,6504.0,806.0,,3.0,35.84814828,128.6130771,수성구,7310.0,2168.0,1527.0,1581.0,17.0,17시,23.477859778597786,24.30811808118081,5698.0,0.7794801641586867,생활형
id:7061010100,7061010100,호텔수성앞,4324.0,690.0,,2.0,35.82498865,128.6218971,수성구,5014.0,2162.0,170.0,1430.0,21.0,21시,3.9315448658649403,33.07123034227567,3634.0,0.7247706422018348,퇴근형
id:7011051500,7011051500,안심역(1번출구),4301.0,581.0,,2.0,35.87240667,128.733565,동구,4882.0,2150.5,2609.0,417.0,8.0,8시,60.66031155545222,9.695419669844222,3720.0,0.7619827939369112,출근형
id:7031003600,7031003600,대구의료원건너,6404.0,709.0,,3.0,35.85875,128.54088,서구,7113.0,2134.6666666666665,1228.0,1982.0,18.0,18시,19.175515302935665,30.949406620861964,5695.0,0.8006467032194573,퇴근형
id:7011003000,7011003000,신천3치안센터앞,4269.0,2213.0,,2.0,35.87005432,128.6201588,동구,6482.0,2134.5,700.0,886.0,16.0,16시,16.39728273600375,20.754275005856172,2056.0,0.3171860536871336,생활형
id:7031012300,7031012300,대평중학교건너,6379.0,876.0,,3.0,35.87916333,128.56124,서구,7255.0,2126.3333333333335,2013.0,912.0,8.0,8시,31.556670324502274,14.296911741652297,5503.0,0.7585113714679531,출근형
id:7061012500,7061012500,SK리더스뷰건너,6366.0,1570.0,,3.0,35.840208,128.6208946,수성구,7936.0,2122.0,1048.0,1796.0,17.0,17시,16.462456801759345,28.212378259503613,4796.0,0.6043346774193549,퇴근형
id:7041025800,7041025800,장동초등학교앞,4156.0,1162.0,,2.0,35.84364237,128.5329017,달서구,5318.0,2078.0,1023.0,988.0,7.0,7시,24.615014436958614,23.77285851780558,2994.0,0.5629936066190298,생활형
id:7041062300,7041062300,새각단앞,4106.0,175.0,,2.0,35.80039885,128.5287947,달서구,4281.0,2053.0,1549.0,439.0,7.0,7시,37.725280077934734,10.691670725767171,3931.0,0.9182434010745153,출근형
id:7061005700,7061005700,대구시교육청앞,4096.0,3672.0,,2.0,35.85787575,128.6140277,수성구,7768.0,2048.0,830.0,989.0,16.0,16시,20.263671875,24.1455078125,424.0,0.05458290422245108,생활형
id:7021027500,7021027500,복현우방아파트,6137.0,1192.0,,3.0,35.89940333,128.6243383,북구,7329.0,2045.6666666666667,1193.0,1497.0,16.0,16시,19.43946553690728,24.393025908424313,4945.0,0.6747168781552736,생활형
id:7061007900,7061007900,동부중학교건너,4075.0,527.0,,2.0,35.87213258,128.643674,수성구,4602.0,2037.5,987.0,576.0,16.0,16시,24.220858895705522,14.134969325153374,3548.0,0.7709691438504997,생활형
id:7001009200,7001009200,대봉2동행정복지센터건너,4028.0,566.0,,2.0,35.8601343,128.6009181,중구,4594.0,2014.0,895.0,848.0,8.0,8시,22.219463753723932,21.052631578947366,3462.0,0.7535916412712234,생활형
id:7001006000,7001006000,섬유회관건너2,6018.0,3086.0,,3.0,35.87052495,128.5853899,중구,9104.0,2006.0,394.0,1565.0,15.0,15시,6.547025589896975,26.005317381189762,2932.0,0.3220562390158172,퇴근형
id:7011013300,7011013300,불로우방아파트건너,4002.0,1652.0,,2.0,35.90100803,128.6310504,동구,5654.0,2001.0,1068.0,739.0,8.0,8시,26.686656671664167,18.46576711644178,2350.0,0.4156349487088787,출근형
id:7041022400,7041022400,상인삼미타운앞,3994.0,628.0,,2.0,35.81627,128.5332817,달서구,4622.0,1997.0,611.0,1104.0,18.0,18시,15.29794692038057,27.641462193289932,3366.0,0.7282561661618348,퇴근형
id:7051010900,7051010900,봉덕시장건너3,5986.0,761.0,,3.0,35.84558833,128.6040133,남구,6747.0,1995.3333333333333,1040.0,1227.0,12.0,12시,17.373872368860674,20.497828265953892,5225.0,0.7744182599673929,생활형
id:7051010400,7051010400,이천새마을금고건너,5977.0,459.0,,3.0,35.84689667,128.6042633,남구,6436.0,1992.3333333333333,1390.0,1072.0,12.0,12시,23.25581395348837,17.935419106575203,5518.0,0.8573648228713486,생활형
id:7011051900,7011051900,안심효성타운,3971.0,2232.0,,2.0,35.874795,128.7138667,동구,6203.0,1985.5,1283.0,523.0,8.0,8시,32.30924200453286,13.170486023671618,1739.0,0.28034821860390136,출근형
id:7041030700,7041030700,본리초교네거리2,3942.0,767.0,,2.0,35.84346467,128.5353872,달서구,4709.0,1971.0,871.0,858.0,8.0,8시,22.09538305428716,21.765601217656013,3175.0,0.6742408154597579,생활형
id:7011048800,7011048800,율하휴먼시아5단지앞,5821.0,397.0,,3.0,35.86396387,128.6907308,동구,6218.0,1940.3333333333333,2230.0,820.0,8.0,8시,38.30956880261123,14.086926644906372,5424.0,0.8723062077838534,출근형
id:7011012400,7011012400,강산아파트앞,5800.0,3291.0,,3.0,35.89545547,128.6408333,동구,9091.0,1933.3333333333333,1713.0,898.0,8.0,8시,29.53448275862069,15.482758620689655,2509.0,0.27598724012759873,출근형
id:7021048100,7021048100,태왕아너스복현앞,5781.0,1045.0,,3.0,35.89998527,128.620126,북구,6826.0,1927.0,1591.0,973.0,16.0,16시,27.52119010551808,16.830998097215012,4736.0,0.6938177556401992,출근형
id:7021002000,7021002000,대구보건대학교건너1,3842.0,603.0,,2.0,35.9270949,128.544369,북구,4445.0,1921.0,201.0,1082.0,16.0,16시,5.2316501821967725,28.162415408641333,3239.0,0.7286839145106861,퇴근형
id:7061014000,7061014000,무궁화LPG충전소,5760.0,1993.0,,3.0,35.85143225,128.6133962,수성구,7753.0,1920.0,1483.0,1018.0,8.0,8시,25.74652777777778,17.67361111111111,3767.0,0.4858764349284148,출근형
id:7021061700,7021061700,연경1공영주차장앞,5751.0,14.0,,3.0,35.94169167,128.6145333,북구,5765.0,1917.0,1055.0,1542.0,18.0,18시,18.344635715527737,26.81272822117893,5737.0,0.9951431049436253,퇴근형
